Temps;Distance (mm);Masse (g);K (raideur du ressort);Fluide d'amortissement;Degré d'ouverture;Date d'éxperience;Nom d'utilisateur;Numéro de l'essai
8.003664255142212;334;;;;;;;
8.01571249961853;328;;;;;;;
8.023932695388794;310;;;;;;;
8.036356925964355;314;;;;;;;
8.0443594455719;306;;;;;;;
8.056733846664429;300;;;;;;;
8.065032243728638;300;;;;;;;
8.077008962631226;292;;;;;;;
8.08383822441101;290;;;;;;;
8.098230123519897;274;;;;;;;
8.105271339416504;256;;;;;;;
8.111968040466309;252;;;;;;;
8.12332534790039;246;;;;;;;
8.133434772491455;236;;;;;;;
8.146934032440186;232;;;;;;;
8.146934032440186;220;;;;;;;
8.167243957519531;210;;;;;;;
8.173227071762085;204;;;;;;;
8.187660932540894;182;;;;;;;
8.195637702941895;180;;;;;;;
8.207989931106567;182;;;;;;;
8.216359376907349;178;;;;;;;
8.22868299484253;168;;;;;;;
8.236867189407349;170;;;;;;;
8.24913501739502;162;;;;;;;
8.257434368133545;148;;;;;;;
8.26554250717163;138;;;;;;;
8.27770709991455;154;;;;;;;
8.286081075668335;146;;;;;;;
8.298290252685547;142;;;;;;;
8.306525230407715;138;;;;;;;
8.318645000457764;142;;;;;;;
8.326502561569214;140;;;;;;;
8.339211463928223;136;;;;;;;
8.347457885742188;136;;;;;;;
8.359595775604248;136;;;;;;;
8.366996049880981;138;;;;;;;
8.380255699157715;138;;;;;;;
8.388427972793579;146;;;;;;;
8.396610736846924;152;;;;;;;
8.40831995010376;150;;;;;;;
8.416600227355957;152;;;;;;;
8.429381132125854;150;;;;;;;
8.437771320343018;162;;;;;;;
8.449962377548218;166;;;;;;;
8.458084106445312;178;;;;;;;
8.470218658447266;180;;;;;;;
8.476723194122314;188;;;;;;;
8.490776777267456;192;;;;;;;
8.498682498931885;206;;;;;;;
8.511101245880127;206;;;;;;;
8.519017457962036;220;;;;;;;
8.531549215316772;226;;;;;;;
8.537046432495117;226;;;;;;;
8.548096179962158;244;;;;;;;
8.556830406188965;250;;;;;;;
8.568946599960327;262;;;;;;;
8.581491708755493;262;;;;;;;
8.589111566543579;260;;;;;;;
8.601163148880005;282;;;;;;;
8.610114812850952;290;;;;;;;
8.618267297744751;292;;;;;;;
8.6263108253479;306;;;;;;;
8.642144918441772;302;;;;;;;
8.650959253311157;312;;;;;;;
8.662587642669678;320;;;;;;;
8.671022176742554;326;;;;;;;
8.682404041290283;314;;;;;;;
8.689942121505737;332;;;;;;;
8.698014974594116;326;;;;;;;
8.712309122085571;344;;;;;;;
8.718087673187256;336;;;;;;;
8.730918169021606;346;;;;;;;
8.740414142608643;336;;;;;;;
8.752990484237671;336;;;;;;;
8.761133432388306;336;;;;;;;
8.769626140594482;336;;;;;;;
8.779380083084106;338;;;;;;;
8.793689012527466;332;;;;;;;
8.801872253417969;326;;;;;;;
8.814417600631714;314;;;;;;;
8.822359085083008;316;;;;;;;
8.830755233764648;318;;;;;;;
8.843191385269165;312;;;;;;;
8.851250886917114;304;;;;;;;
8.86355447769165;298;;;;;;;
8.87160587310791;302;;;;;;;
8.882999420166016;270;;;;;;;
8.89256763458252;282;;;;;;;
8.904557466506958;272;;;;;;;
8.912753820419312;268;;;;;;;
8.924990892410278;256;;;;;;;
8.929452419281006;252;;;;;;;
8.941523313522339;244;;;;;;;
8.953653335571289;238;;;;;;;
8.961817264556885;218;;;;;;;
8.970983028411865;218;;;;;;;
8.980001449584961;212;;;;;;;
8.99420166015625;204;;;;;;;
9.002789974212646;196;;;;;;;
9.015099287033081;196;;;;;;;
9.023635864257812;184;;;;;;;
9.035676956176758;180;;;;;;;
9.043741226196289;176;;;;;;;
9.056010007858276;166;;;;;;;
9.064062118530273;168;;;;;;;
9.076167821884155;158;;;;;;;
9.084871053695679;162;;;;;;;
9.09291410446167;154;;;;;;;
9.105184078216553;150;;;;;;;
9.113422632217407;146;;;;;;;
9.125496864318848;144;;;;;;;
9.133483648300171;146;;;;;;;
9.145941019058228;144;;;;;;;
9.154014825820923;148;;;;;;;
9.162615299224854;146;;;;;;;
9.162615299224854;144;;;;;;;
9.187039613723755;134;;;;;;;
9.195095300674438;146;;;;;;;
9.20737338066101;152;;;;;;;
9.21585988998413;158;;;;;;;
9.223793983459473;162;;;;;;;
9.23597764968872;158;;;;;;;
9.244089365005493;162;;;;;;;
9.25649356842041;176;;;;;;;
9.264985799789429;162;;;;;;;
9.275566101074219;174;;;;;;;
9.285719871520996;186;;;;;;;
9.297558784484863;202;;;;;;;
9.30582880973816;204;;;;;;;
9.318126678466797;212;;;;;;;
9.326357364654541;216;;;;;;;
9.338615655899048;218;;;;;;;
9.346863269805908;230;;;;;;;
9.359163761138916;224;;;;;;;
9.367476463317871;244;;;;;;;
9.379327058792114;254;;;;;;;
9.38713550567627;258;;;;;;;
9.395803928375244;270;;;;;;;
9.407960414886475;272;;;;;;;
9.416208028793335;286;;;;;;;
9.42895221710205;282;;;;;;;
9.436943531036377;294;;;;;;;
9.449341058731079;290;;;;;;;
9.457729816436768;312;;;;;;;
9.46975564956665;310;;;;;;;
9.473748922348022;320;;;;;;;
9.489478349685669;316;;;;;;;
9.49796175956726;328;;;;;;;
9.504094362258911;302;;;;;;;
9.518582344055176;328;;;;;;;
9.526983261108398;328;;;;;;;
9.538648843765259;330;;;;;;;
9.546632289886475;334;;;;;;;
9.55886197090149;330;;;;;;;
9.566739797592163;334;;;;;;;
9.580018281936646;334;;;;;;;
9.588483095169067;324;;;;;;;
9.600772857666016;324;;;;;;;
9.609046936035156;332;;;;;;;
9.621301651000977;328;;;;;;;
9.629432201385498;310;;;;;;;
9.637625694274902;314;;;;;;;
9.649734735488892;296;;;;;;;
9.657442331314087;304;;;;;;;
9.665621519088745;292;;;;;;;
9.665621519088745;298;;;;;;;
9.691152572631836;286;;;;;;;
9.698490142822266;288;;;;;;;
9.711374759674072;272;;;;;;;
9.719642877578735;272;;;;;;;
9.731437921524048;262;;;;;;;
9.740039587020874;256;;;;;;;
9.75231385231018;244;;;;;;;
9.760277271270752;244;;;;;;;
9.768567323684692;232;;;;;;;
9.780633687973022;224;;;;;;;
9.789205551147461;218;;;;;;;
9.801436185836792;210;;;;;;;
9.809700727462769;206;;;;;;;
9.822402238845825;196;;;;;;;
9.82996654510498;192;;;;;;;
9.84225869178772;188;;;;;;;
9.850494861602783;182;;;;;;;
9.862568140029907;180;;;;;;;
9.870579719543457;174;;;;;;;
9.883399724960327;158;;;;;;;
9.891670227050781;152;;;;;;;
9.899895429611206;162;;;;;;;
9.912111759185791;156;;;;;;;
9.920129299163818;152;;;;;;;
9.932616472244263;156;;;;;;;
9.940327167510986;146;;;;;;;
9.953049659729004;150;;;;;;;
9.961116790771484;150;;;;;;;
9.973404884338379;152;;;;;;;
9.981436729431152;148;;;;;;;
9.993438720703125;156;;;;;;;
10.002182483673096;148;;;;;;;
10.014385223388672;160;;;;;;;
10.022986650466919;156;;;;;;;
10.034946918487549;162;;;;;;;
10.04290771484375;164;;;;;;;
10.055519342422485;172;;;;;;;
10.063594341278076;176;;;;;;;
10.07185697555542;178;;;;;;;
10.084097623825073;182;;;;;;;
10.091956615447998;190;;;;;;;
10.104628086090088;194;;;;;;;
10.112657308578491;200;;;;;;;
10.125197649002075;206;;;;;;;
10.132960319519043;212;;;;;;;
10.144980669021606;216;;;;;;;
10.153529167175293;224;;;;;;;
10.165577173233032;230;;;;;;;
10.174273014068604;238;;;;;;;
10.18243932723999;254;;;;;;;
10.19476056098938;254;;;;;;;
10.203287363052368;266;;;;;;;
10.21130895614624;266;;;;;;;
10.22332501411438;276;;;;;;;
10.23539662361145;280;;;;;;;
10.243870973587036;290;;;;;;;
10.254765510559082;292;;;;;;;
10.26361608505249;300;;;;;;;
10.276601076126099;288;;;;;;;
10.284650802612305;310;;;;;;;
10.296197652816772;304;;;;;;;
10.304535150527954;314;;;;;;;
10.316807508468628;320;;;;;;;
10.325550317764282;322;;;;;;;
10.33818531036377;322;;;;;;;
10.346691608428955;324;;;;;;;
10.353157997131348;314;;;;;;;
10.366722345352173;328;;;;;;;
10.374935150146484;320;;;;;;;
10.387096643447876;330;;;;;;;
10.394616603851318;318;;;;;;;
10.40771746635437;320;;;;;;;
10.415745735168457;316;;;;;;;
10.428166151046753;318;;;;;;;
10.4366774559021;294;;;;;;;
10.448702573776245;312;;;;;;;
10.454610109329224;302;;;;;;;
10.469179630279541;304;;;;;;;
10.477355003356934;294;;;;;;;
10.485281467437744;294;;;;;;;
10.497860193252563;284;;;;;;;
10.50598931312561;270;;;;;;;
10.51822566986084;266;;;;;;;
10.526505708694458;274;;;;;;;
10.537044763565063;260;;;;;;;
10.547250509262085;256;;;;;;;
10.559216976165771;250;;;;;;;
10.567488670349121;246;;;;;;;
10.58008337020874;236;;;;;;;
10.588147401809692;222;;;;;;;
10.600205898284912;220;;;;;;;
10.60839581489563;222;;;;;;;
10.620650053024292;206;;;;;;;
10.62890076637268;202;;;;;;;
10.636573076248169;200;;;;;;;
10.649040699005127;190;;;;;;;
10.657443284988403;184;;;;;;;
10.669589757919312;182;;;;;;;
10.671826124191284;176;;;;;;;
10.690131902694702;174;;;;;;;
10.698492527008057;178;;;;;;;
10.710784196853638;172;;;;;;;
10.719236612319946;166;;;;;;;
10.730320930480957;164;;;;;;;
10.735662698745728;164;;;;;;;
10.747440338134766;158;;;;;;;
10.75994324684143;158;;;;;;;
10.768275260925293;152;;;;;;;
10.779696702957153;160;;;;;;;
10.786220788955688;154;;;;;;;
10.800573348999023;144;;;;;;;
10.806607723236084;146;;;;;;;
10.821272611618042;160;;;;;;;
10.828598022460938;160;;;;;;;
10.840871572494507;166;;;;;;;
10.84982943534851;164;;;;;;;
10.861786603927612;172;;;;;;;
10.870316982269287;174;;;;;;;
10.878768682479858;170;;;;;;;
10.88930058479309;184;;;;;;;
10.89706540107727;192;;;;;;;
10.908867120742798;198;;;;;;;
10.917991161346436;200;;;;;;;
10.931865215301514;204;;;;;;;
10.939873218536377;212;;;;;;;
10.951087474822998;216;;;;;;;
10.9569673538208;226;;;;;;;
10.972012042999268;230;;;;;;;
10.978062152862549;232;;;;;;;
10.992920398712158;250;;;;;;;
11.001460552215576;246;;;;;;;
11.009634494781494;266;;;;;;;
11.021823406219482;258;;;;;;;
11.029662132263184;264;;;;;;;
11.041311979293823;280;;;;;;;
11.050588846206665;284;;;;;;;
11.061896085739136;288;;;;;;;
11.070069313049316;286;;;;;;;
11.080880403518677;290;;;;;;;
11.091480731964111;298;;;;;;;
11.10171627998352;294;;;;;;;
11.11203670501709;306;;;;;;;
11.122863531112671;308;;;;;;;
11.130765438079834;296;;;;;;;
11.144912481307983;312;;;;;;;
11.150781869888306;316;;;;;;;
11.162970781326294;312;;;;;;;
11.174275636672974;316;;;;;;;
11.18079400062561;320;;;;;;;
11.191383600234985;324;;;;;;;
11.19980525970459;316;;;;;;;
11.214208126068115;306;;;;;;;
11.221001386642456;314;;;;;;;
11.233730554580688;318;;;;;;;
11.242612600326538;306;;;;;;;
11.251421451568604;312;;;;;;;
11.259946823120117;304;;;;;;;
11.272573947906494;306;;;;;;;
11.281067609786987;278;;;;;;;
11.293885469436646;290;;;;;;;
11.304523468017578;272;;;;;;;
11.310762405395508;288;;;;;;;
11.323636531829834;272;;;;;;;
11.332180261611938;272;;;;;;;
11.345055103302002;260;;;;;;;
11.353572607040405;256;;;;;;;
11.365906476974487;238;;;;;;;
11.37343692779541;248;;;;;;;
11.382309436798096;238;;;;;;;
11.393442153930664;232;;;;;;;
11.405663013458252;228;;;;;;;
11.414550542831421;218;;;;;;;
11.427202224731445;210;;;;;;;
11.434496641159058;208;;;;;;;
11.446759223937988;202;;;;;;;
11.45383596420288;200;;;;;;;
11.46234941482544;190;;;;;;;
11.476326942443848;186;;;;;;;
11.48384952545166;184;;;;;;;
11.496851205825806;182;;;;;;;
11.504040479660034;176;;;;;;;
11.516761541366577;176;;;;;;;
11.525269746780396;170;;;;;;;
11.537524223327637;174;;;;;;;
11.545871019363403;166;;;;;;;
11.554569482803345;166;;;;;;;
11.564353227615356;168;;;;;;;
11.576056718826294;164;;;;;;;
11.58678126335144;168;;;;;;;
11.593506813049316;164;;;;;;;
11.606682300567627;166;;;;;;;
11.616640090942383;166;;;;;;;
11.62807035446167;168;;;;;;;
11.632502794265747;168;;;;;;;
11.646153926849365;166;;;;;;;
11.657190084457397;176;;;;;;;
11.669188022613525;178;;;;;;;
11.676619529724121;178;;;;;;;
11.689131021499634;184;;;;;;;
11.697487831115723;182;;;;;;;
11.705572128295898;192;;;;;;;
11.717403411865234;194;;;;;;;
11.72589111328125;200;;;;;;;
11.73842978477478;212;;;;;;;
11.746748924255371;214;;;;;;;
11.75869369506836;224;;;;;;;
11.765542030334473;220;;;;;;;
11.779541492462158;228;;;;;;;
11.786919116973877;232;;;;;;;
11.79889464378357;238;;;;;;;
11.80788540840149;232;;;;;;;
11.81890058517456;258;;;;;;;
11.827617883682251;254;;;;;;;
11.837745666503906;266;;;;;;;
11.846259832382202;268;;;;;;;
11.8570716381073;274;;;;;;;
11.869608402252197;278;;;;;;;
11.876748323440552;286;;;;;;;
11.886857986450195;288;;;;;;;
11.895283699035645;284;;;;;;;
11.90768027305603;296;;;;;;;
11.918060302734375;302;;;;;;;
11.928856611251831;306;;;;;;;
11.939355850219727;308;;;;;;;
11.949901103973389;312;;;;;;;
11.959243297576904;310;;;;;;;
11.97187876701355;310;;;;;;;
11.977652549743652;312;;;;;;;
11.991765022277832;292;;;;;;;
12.000437498092651;314;;;;;;;
12.008587837219238;312;;;;;;;
12.020166397094727;314;;;;;;;
12.029231548309326;308;;;;;;;
12.040891408920288;318;;;;;;;
12.04976511001587;300;;;;;;;
12.062402486801147;304;;;;;;;
12.066843509674072;290;;;;;;;
12.082640409469604;286;;;;;;;
12.087951898574829;292;;;;;;;
12.100065469741821;286;;;;;;;
12.111306190490723;278;;;;;;;
12.121841430664062;290;;;;;;;
12.130598068237305;276;;;;;;;
12.142754077911377;272;;;;;;;
12.151500940322876;252;;;;;;;
12.159884452819824;246;;;;;;;
12.172913312911987;256;;;;;;;
12.177128076553345;248;;;;;;;
12.190725564956665;242;;;;;;;
12.199488639831543;230;;;;;;;
12.21314549446106;228;;;;;;;
12.22263765335083;222;;;;;;;
12.233070135116577;216;;;;;;;
12.242087125778198;216;;;;;;;
12.253576517105103;206;;;;;;;
12.261811256408691;202;;;;;;;
12.27425241470337;200;;;;;;;
12.282580852508545;196;;;;;;;
12.294864654541016;190;;;;;;;
12.30372405052185;188;;;;;;;
12.311571598052979;186;;;;;;;
12.324502944946289;168;;;;;;;
12.32881760597229;178;;;;;;;
12.341010332107544;176;;;;;;;
12.352628946304321;176;;;;;;;
12.363471746444702;174;;;;;;;
12.370427370071411;174;;;;;;;
12.38439393043518;170;;;;;;;
12.393242120742798;160;;;;;;;
12.405710935592651;170;;;;;;;
12.414170503616333;178;;;;;;;
12.425850868225098;172;;;;;;;
12.4349045753479;172;;;;;;;
12.442777633666992;174;;;;;;;
12.451594352722168;174;;;;;;;
12.46368956565857;170;;;;;;;
12.475510358810425;178;;;;;;;
12.48347520828247;190;;;;;;;
12.495999574661255;184;;;;;;;
12.503608703613281;196;;;;;;;
12.516659259796143;188;;;;;;;
12.523511409759521;196;;;;;;;
12.533967971801758;202;;;;;;;
12.545986652374268;206;;;;;;;
12.549985647201538;210;;;;;;;
12.566072702407837;216;;;;;;;
12.57242226600647;224;;;;;;;
12.586469650268555;226;;;;;;;
12.591935873031616;230;;;;;;;
12.607017755508423;234;;;;;;;
12.612915754318237;246;;;;;;;
12.626389503479004;238;;;;;;;
12.634373903274536;252;;;;;;;
12.646991491317749;262;;;;;;;
12.655083894729614;260;;;;;;;
12.667884349822998;274;;;;;;;
12.675067663192749;266;;;;;;;
12.683494567871094;286;;;;;;;
12.694538354873657;284;;;;;;;
12.707214117050171;290;;;;;;;
12.715296030044556;280;;;;;;;
12.725207328796387;294;;;;;;;
12.73582935333252;296;;;;;;;
12.743852615356445;296;;;;;;;
12.757097244262695;302;;;;;;;
12.764846801757812;302;;;;;;;
12.778002977371216;302;;;;;;;
12.785405397415161;298;;;;;;;
12.797269105911255;308;;;;;;;
12.805266380310059;308;;;;;;;
12.820055484771729;302;;;;;;;
12.828156232833862;308;;;;;;;
12.839920997619629;304;;;;;;;
12.848504781723022;312;;;;;;;
12.854684114456177;294;;;;;;;
12.869046211242676;284;;;;;;;
12.874199628829956;282;;;;;;;
12.886154651641846;292;;;;;;;
12.894134283065796;288;;;;;;;
12.906489610671997;292;;;;;;;
12.915626049041748;280;;;;;;;
12.926955938339233;288;;;;;;;
12.938612222671509;264;;;;;;;
12.950503587722778;272;;;;;;;
12.956410884857178;266;;;;;;;
12.971541166305542;262;;;;;;;
12.977549314498901;254;;;;;;;
12.985732793807983;248;;;;;;;
12.998970985412598;244;;;;;;;
13.006232261657715;242;;;;;;;
13.019229888916016;238;;;;;;;
13.028084993362427;224;;;;;;;
13.038892269134521;224;;;;;;;
13.047590017318726;220;;;;;;;
13.060020208358765;218;;;;;;;
13.068446636199951;208;;;;;;;
13.081163167953491;204;;;;;;;
13.090271472930908;200;;;;;;;
13.101541519165039;192;;;;;;;
13.110751152038574;192;;;;;;;
13.1227285861969;186;;;;;;;
13.131091833114624;182;;;;;;;
13.139362335205078;184;;;;;;;
13.150561094284058;180;;;;;;;
13.157436609268188;178;;;;;;;
13.171453714370728;180;;;;;;;
13.179135084152222;178;;;;;;;
13.191428184509277;178;;;;;;;
13.200683832168579;176;;;;;;;
13.21259617805481;176;;;;;;;
13.221147298812866;172;;;;;;;
13.23373031616211;178;;;;;;;
13.241786241531372;174;;;;;;;
13.253793239593506;174;;;;;;;
13.262264966964722;180;;;;;;;
13.270391941070557;180;;;;;;;
13.28172779083252;182;;;;;;;
13.290913105010986;186;;;;;;;
13.302578687667847;186;;;;;;;
13.3119535446167;190;;;;;;;
13.32213544845581;176;;;;;;;
13.330301761627197;194;;;;;;;
13.342959880828857;200;;;;;;;
13.351773262023926;202;;;;;;;
13.364402055740356;212;;;;;;;
13.372530698776245;216;;;;;;;
13.384938955307007;218;;;;;;;
13.393564462661743;228;;;;;;;
13.401787281036377;214;;;;;;;
13.410540580749512;238;;;;;;;
13.422539472579956;234;;;;;;;
13.434754133224487;246;;;;;;;
13.442754030227661;252;;;;;;;
13.454801082611084;262;;;;;;;
13.4632089138031;264;;;;;;;
13.475022315979004;264;;;;;;;
13.483547925949097;264;;;;;;;
13.495686531066895;262;;;;;;;
13.503921270370483;278;;;;;;;
13.515952110290527;284;;;;;;;
13.524080991744995;278;;;;;;;
13.536817789077759;296;;;;;;;
13.54432463645935;292;;;;;;;
13.549395561218262;300;;;;;;;
13.565422773361206;282;;;;;;;
13.573122262954712;286;;;;;;;
13.585139989852905;298;;;;;;;
13.593926906585693;302;;;;;;;
13.605615139007568;298;;;;;;;
13.61403512954712;300;;;;;;;
13.626488208770752;298;;;;;;;
13.634078979492188;302;;;;;;;
13.647589445114136;288;;;;;;;
13.65221643447876;302;;;;;;;
13.667376279830933;294;;;;;;;
13.672465324401855;292;;;;;;;
13.682345151901245;292;;;;;;;
13.6953866481781;288;;;;;;;
13.702008247375488;286;;;;;;;
13.707510948181152;282;;;;;;;
13.724309206008911;286;;;;;;;
13.737649917602539;284;;;;;;;
13.745909690856934;274;;;;;;;
13.758305072784424;280;;;;;;;
13.766763925552368;266;;;;;;;
13.778355836868286;264;;;;;;;
13.785280466079712;256;;;;;;;
13.7989182472229;254;;;;;;;
13.807177305221558;246;;;;;;;
13.817843198776245;236;;;;;;;
13.827678918838501;238;;;;;;;
13.835745334625244;238;;;;;;;
13.8480384349823;226;;;;;;;
13.855997562408447;218;;;;;;;
13.868703126907349;216;;;;;;;
13.876773834228516;210;;;;;;;
13.889037370681763;204;;;;;;;
13.89707612991333;192;;;;;;;
13.909613370895386;198;;;;;;;
13.917941808700562;198;;;;;;;
13.929792404174805;192;;;;;;;
13.934123039245605;194;;;;;;;
13.946867227554321;184;;;;;;;
13.95888376235962;182;;;;;;;
13.970887422561646;182;;;;;;;
13.979759931564331;182;;;;;;;
13.987164974212646;178;;;;;;;
13.99951696395874;184;;;;;;;
14.007807493209839;182;;;;;;;
14.020320415496826;180;;;;;;;
14.028432846069336;180;;;;;;;
14.04058027267456;180;;;;;;;
14.048906564712524;178;;;;;;;
14.061330318450928;182;;;;;;;
14.069408655166626;178;;;;;;;
14.081672191619873;188;;;;;;;
14.08997631072998;188;;;;;;;
14.098176717758179;182;;;;;;;
14.110438585281372;196;;;;;;;
14.118378639221191;190;;;;;;;
14.130935430526733;198;;;;;;;
14.138633966445923;202;;;;;;;
14.151018857955933;200;;;;;;;
14.157126426696777;200;;;;;;;
14.169398069381714;208;;;;;;;
14.17955994606018;214;;;;;;;
14.192271709442139;220;;;;;;;
14.200318813323975;226;;;;;;;
14.208661794662476;230;;;;;;;
14.219031810760498;232;;;;;;;
14.233077049255371;234;;;;;;;
14.241202354431152;244;;;;;;;
14.249468564987183;244;;;;;;;
14.261874198913574;248;;;;;;;
14.270111083984375;258;;;;;;;
14.281600952148438;252;;;;;;;
14.290371417999268;268;;;;;;;
14.302625179290771;268;;;;;;;
14.310762405395508;270;;;;;;;
14.323119878768921;286;;;;;;;
14.33161473274231;278;;;;;;;
14.343845129013062;286;;;;;;;
14.351808309555054;286;;;;;;;
14.364271879196167;276;;;;;;;
14.371116161346436;294;;;;;;;
14.3847815990448;298;;;;;;;
14.39297103881836;296;;;;;;;
14.400712013244629;302;;;;;;;
14.413455724716187;298;;;;;;;
14.421595573425293;294;;;;;;;
14.433993339538574;296;;;;;;;
14.442038297653198;300;;;;;;;
14.454610586166382;278;;;;;;;
14.46264910697937;296;;;;;;;
14.474881172180176;292;;;;;;;
14.482930421829224;290;;;;;;;
14.493077754974365;290;;;;;;;
14.503535509109497;294;;;;;;;
14.515008449554443;282;;;;;;;
14.525046110153198;274;;;;;;;
14.536108493804932;278;;;;;;;
14.544503211975098;276;;;;;;;
14.552699089050293;270;;;;;;;
14.565013647079468;270;;;;;;;
14.57302188873291;266;;;;;;;
14.5849928855896;262;;;;;;;
14.593299150466919;254;;;;;;;
14.605905055999756;254;;;;;;;
14.613985300064087;248;;;;;;;
14.626390218734741;240;;;;;;;
14.634646654129028;238;;;;;;;
14.646822452545166;236;;;;;;;
14.655083894729614;228;;;;;;;
14.66702651977539;224;;;;;;;
14.675587892532349;228;;;;;;;
14.687572002410889;222;;;;;;;
14.696124792098999;214;;;;;;;
14.704190015792847;190;;;;;;;
14.716557741165161;206;;;;;;;
14.720682621002197;202;;;;;;;
14.736605882644653;202;;;;;;;
14.742799997329712;194;;;;;;;
14.757283210754395;190;;;;;;;
14.763387203216553;190;;;;;;;
14.77768325805664;188;;;;;;;
14.785789966583252;186;;;;;;;
14.798655986785889;186;;;;;;;
14.809728145599365;188;;;;;;;
14.819300889968872;182;;;;;;;
14.823292970657349;180;;;;;;;
14.834876298904419;172;;;;;;;
14.847425937652588;182;;;;;;;
14.852584600448608;186;;;;;;;
14.867874145507812;184;;;;;;;
14.876285552978516;182;;;;;;;
14.888558387756348;182;;;;;;;
14.897058963775635;186;;;;;;;
14.905444145202637;190;;;;;;;
14.917343139648438;190;;;;;;;
14.922967433929443;192;;;;;;;
14.938155889511108;196;;;;;;;
14.945894002914429;202;;;;;;;
14.956855297088623;204;;;;;;;
14.964905261993408;208;;;;;;;
14.977514505386353;210;;;;;;;
14.985734939575195;218;;;;;;;
14.997733354568481;214;;;;;;;
15.005507230758667;224;;;;;;;
15.01960039138794;232;;;;;;;
15.027770280838013;238;;;;;;;
15.040194034576416;228;;;;;;;
15.047950983047485;226;;;;;;;
15.060008525848389;230;;;;;;;
15.068573951721191;250;;;;;;;
15.076870679855347;250;;;;;;;
15.088871717453003;260;;;;;;;
15.097563743591309;262;;;;;;;
15.109537839889526;270;;;;;;;
15.117949962615967;262;;;;;;;
15.1303391456604;282;;;;;;;
15.13853406906128;270;;;;;;;
15.151208639144897;266;;;;;;;
15.159232139587402;280;;;;;;;
15.171227931976318;288;;;;;;;
15.179462432861328;284;;;;;;;
15.192022323608398;288;;;;;;;
15.200259447097778;284;;;;;;;
15.212290287017822;290;;;;;;;
15.22046184539795;278;;;;;;;
15.226025581359863;292;;;;;;;
15.2413489818573;292;;;;;;;
15.24925708770752;294;;;;;;;
15.261309385299683;290;;;;;;;
15.26962399482727;292;;;;;;;
15.281750679016113;288;;;;;;;
15.28979754447937;294;;;;;;;
15.302278280258179;290;;;;;;;
15.310217380523682;274;;;;;;;
15.320736169815063;284;;;;;;;
15.331131935119629;286;;;;;;;
15.343169927597046;280;;;;;;;
15.351335287094116;276;;;;;;;
15.363910436630249;270;;;;;;;
15.371989965438843;272;;;;;;;
15.38010549545288;254;;;;;;;
15.389257669448853;264;;;;;;;
15.397266864776611;260;;;;;;;
15.413320779800415;254;;;;;;;
15.421044111251831;248;;;;;;;
15.433762311935425;252;;;;;;;
15.441837549209595;242;;;;;;;
15.454295873641968;234;;;;;;;
15.462016582489014;236;;;;;;;
15.472545862197876;232;;;;;;;
15.482338428497314;208;;;;;;;
15.494462728500366;222;;;;;;;
15.501688003540039;214;;;;;;;
15.514195203781128;212;;;;;;;
15.523130178451538;204;;;;;;;
15.531256437301636;204;;;;;;;
15.54065752029419;202;;;;;;;
15.54971981048584;200;;;;;;;
15.564335346221924;190;;;;;;;
15.572415590286255;184;;;;;;;
15.584842443466187;194;;;;;;;
15.593095064163208;194;;;;;;;
15.605292320251465;186;;;;;;;
15.613342523574829;186;;;;;;;
15.625565528869629;190;;;;;;;
15.633770942687988;186;;;;;;;
15.64574646949768;186;;;;;;;
15.653533697128296;186;;;;;;;
15.666768312454224;192;;;;;;;
15.67470407485962;186;;;;;;;
15.682790517807007;190;;;;;;;
15.69590449333191;188;;;;;;;
15.70296859741211;188;;;;;;;
15.715208768844604;192;;;;;;;
15.723261833190918;198;;;;;;;
15.735483169555664;196;;;;;;;
15.743730306625366;202;;;;;;;
15.754873275756836;204;;;;;;;
15.764376163482666;200;;;;;;;
15.777331113815308;196;;;;;;;
15.785750389099121;214;;;;;;;
15.797600746154785;220;;;;;;;
15.805492639541626;218;;;;;;;
15.813533306121826;220;;;;;;;
15.826298713684082;222;;;;;;;
15.834657669067383;232;;;;;;;
15.845748662948608;230;;;;;;;
15.853915214538574;242;;;;;;;
15.867652177810669;240;;;;;;;
15.875192880630493;232;;;;;;;
15.887953519821167;250;;;;;;;
15.895997285842896;254;;;;;;;
15.908400535583496;264;;;;;;;
15.916406869888306;264;;;;;;;
15.92873477935791;264;;;;;;;
15.936761617660522;270;;;;;;;
15.949851512908936;270;;;;;;;
15.957151651382446;274;;;;;;;
15.965598583221436;262;;;;;;;
15.977854490280151;282;;;;;;;
15.986328363418579;278;;;;;;;
15.99855351448059;292;;;;;;;
16.006773233413696;282;;;;;;;
16.019010305404663;292;;;;;;;
16.027256727218628;288;;;;;;;
16.039364099502563;278;;;;;;;
16.04786205291748;284;;;;;;;
16.059650421142578;288;;;;;;;
16.06900954246521;282;;;;;;;
16.08061647415161;288;;;;;;;
16.088677406311035;288;;;;;;;
16.096633911132812;288;;;;;;;
16.108994245529175;272;;;;;;;
16.117321252822876;288;;;;;;;
16.129856824874878;280;;;;;;;
16.137903690338135;282;;;;;;;
16.150071382522583;278;;;;;;;
16.158357620239258;282;;;;;;;
16.170900344848633;272;;;;;;;
16.179224014282227;274;;;;;;;
16.191447496414185;264;;;;;;;
16.199586629867554;260;;;;;;;
16.21127486228943;262;;;;;;;
16.21950888633728;252;;;;;;;
16.227827787399292;252;;;;;;;
16.227827787399292;248;;;;;;;
16.24348211288452;240;;;;;;;
