Temps;Distance (mm);Masse (g);K (raideur du ressort);Fluide d'amortissement;Degré d'ouverture;Date d'éxperience;Nom d'utilisateur;Numéro de l'essai
16.192699909210205;212;;;;;;;
16.20046329498291;216;;;;;;;
16.2123122215271;224;;;;;;;
16.220738410949707;214;;;;;;;
16.22900414466858;212;;;;;;;
16.2413592338562;220;;;;;;;
16.249744415283203;202;;;;;;;
16.261910438537598;224;;;;;;;
16.26979160308838;222;;;;;;;
16.282349109649658;220;;;;;;;
16.290364027023315;228;;;;;;;
16.302478313446045;230;;;;;;;
16.31044888496399;238;;;;;;;
16.322168350219727;236;;;;;;;
16.329919576644897;232;;;;;;;
16.34359622001648;242;;;;;;;
16.35176730155945;240;;;;;;;
16.36433696746826;240;;;;;;;
16.37279462814331;252;;;;;;;
16.380773782730103;248;;;;;;;
16.39284896850586;254;;;;;;;
16.401156425476074;248;;;;;;;
16.41347885131836;254;;;;;;;
16.421635389328003;254;;;;;;;
16.43383479118347;260;;;;;;;
16.441120862960815;260;;;;;;;
16.453701496124268;252;;;;;;;
16.462332487106323;256;;;;;;;
16.47484016418457;266;;;;;;;
16.48292374610901;266;;;;;;;
16.49514102935791;266;;;;;;;
16.50335192680359;266;;;;;;;
16.514402627944946;274;;;;;;;
16.52382802963257;262;;;;;;;
16.536314249038696;274;;;;;;;
16.5443696975708;254;;;;;;;
16.552329540252686;268;;;;;;;
16.55688762664795;264;;;;;;;
16.572871923446655;268;;;;;;;
16.585461139678955;262;;;;;;;
16.59330415725708;274;;;;;;;
16.605890035629272;258;;;;;;;
16.61389183998108;258;;;;;;;
16.6254780292511;260;;;;;;;
16.633601427078247;254;;;;;;;
16.645916223526;256;;;;;;;
16.653982639312744;242;;;;;;;
16.666125297546387;250;;;;;;;
16.674026250839233;252;;;;;;;
16.68785786628723;244;;;;;;;
16.69605278968811;248;;;;;;;
16.708346843719482;240;;;;;;;
16.71626925468445;244;;;;;;;
16.72878122329712;238;;;;;;;
16.73705554008484;244;;;;;;;
16.74507474899292;236;;;;;;;
16.757078170776367;218;;;;;;;
16.765085697174072;230;;;;;;;
16.778041124343872;232;;;;;;;
16.78557014465332;226;;;;;;;
16.79843783378601;226;;;;;;;
16.806395530700684;220;;;;;;;
16.81891894340515;222;;;;;;;
16.827250719070435;222;;;;;;;
16.83943486213684;208;;;;;;;
16.847622632980347;218;;;;;;;
16.859882831573486;212;;;;;;;
16.86582112312317;212;;;;;;;
16.876891374588013;214;;;;;;;
16.88853621482849;214;;;;;;;
16.89492630958557;214;;;;;;;
16.908973693847656;206;;;;;;;
16.917020082473755;204;;;;;;;
16.930399417877197;208;;;;;;;
16.937745571136475;212;;;;;;;
16.949788570404053;208;;;;;;;
16.957929611206055;214;;;;;;;
16.969950199127197;208;;;;;;;
16.97865581512451;212;;;;;;;
16.99057149887085;212;;;;;;;
16.99824333190918;202;;;;;;;
17.01098942756653;216;;;;;;;
17.019021034240723;222;;;;;;;
17.031893253326416;220;;;;;;;
17.041862726211548;224;;;;;;;
17.047924518585205;220;;;;;;;
17.060354709625244;226;;;;;;;
17.068724393844604;210;;;;;;;
17.08077120780945;228;;;;;;;
17.089043617248535;228;;;;;;;
17.10133671760559;228;;;;;;;
17.109883785247803;234;;;;;;;
17.121498823165894;238;;;;;;;
17.130130290985107;234;;;;;;;
17.1404070854187;240;;;;;;;
17.147552967071533;240;;;;;;;
17.162737369537354;244;;;;;;;
17.16913604736328;246;;;;;;;
17.183429956436157;234;;;;;;;
17.191686868667603;244;;;;;;;
17.19950532913208;248;;;;;;;
17.211904048919678;250;;;;;;;
17.220316648483276;250;;;;;;;
17.23262929916382;252;;;;;;;
17.243706941604614;258;;;;;;;
17.252880811691284;252;;;;;;;
17.26121163368225;258;;;;;;;
17.273690223693848;248;;;;;;;
17.281684637069702;266;;;;;;;
17.294182300567627;260;;;;;;;
17.302279233932495;262;;;;;;;
17.314550399780273;258;;;;;;;
17.322482585906982;262;;;;;;;
17.335031509399414;260;;;;;;;
17.342963457107544;260;;;;;;;
17.35530376434326;254;;;;;;;
17.363356113433838;268;;;;;;;
17.37164306640625;256;;;;;;;
17.384196996688843;252;;;;;;;
17.392393589019775;258;;;;;;;
17.400288820266724;258;;;;;;;
17.412832260131836;256;;;;;;;
17.42510223388672;260;;;;;;;
17.43341827392578;252;;;;;;;
17.445581674575806;260;;;;;;;
17.453158855438232;252;;;;;;;
17.46282982826233;252;;;;;;;
17.47407627105713;238;;;;;;;
17.486947774887085;242;;;;;;;
17.4947829246521;244;;;;;;;
17.507025718688965;246;;;;;;;
17.514965057373047;246;;;;;;;
17.526979684829712;244;;;;;;;
17.535248517990112;236;;;;;;;
17.543225526809692;238;;;;;;;
17.556081533432007;238;;;;;;;
17.564188241958618;240;;;;;;;
17.576629161834717;230;;;;;;;
17.576629161834717;222;;;;;;;
17.597690105438232;228;;;;;;;
17.608917236328125;228;;;;;;;
17.61800217628479;228;;;;;;;
17.625887632369995;222;;;;;;;
17.635476112365723;224;;;;;;;
17.649473428726196;224;;;;;;;
17.655542373657227;220;;;;;;;
17.663593530654907;216;;;;;;;
17.676227569580078;214;;;;;;;
17.68827486038208;214;;;;;;;
17.696248292922974;216;;;;;;;
17.70779824256897;214;;;;;;;
17.716130256652832;212;;;;;;;
17.724571228027344;218;;;;;;;
17.736364603042603;218;;;;;;;
17.748674392700195;216;;;;;;;
17.756996393203735;212;;;;;;;
17.769032955169678;218;;;;;;;
17.777167081832886;214;;;;;;;
17.78963541984558;222;;;;;;;
17.797886848449707;218;;;;;;;
17.809906005859375;214;;;;;;;
17.818618297576904;216;;;;;;;
17.826513290405273;224;;;;;;;
17.838942289352417;226;;;;;;;
17.846964120864868;214;;;;;;;
17.858065128326416;220;;;;;;;
17.86744499206543;226;;;;;;;
17.879778623580933;226;;;;;;;
17.890889644622803;228;;;;;;;
17.89974546432495;228;;;;;;;
17.908026456832886;226;;;;;;;
17.920408487319946;216;;;;;;;
17.92817187309265;238;;;;;;;
17.9409601688385;232;;;;;;;
17.94951295852661;232;;;;;;;
17.962218046188354;236;;;;;;;
17.973742246627808;246;;;;;;;
17.98193860054016;240;;;;;;;
17.990108013153076;248;;;;;;;
17.99837327003479;238;;;;;;;
18.010123014450073;250;;;;;;;
18.019585132598877;252;;;;;;;
18.03175139427185;254;;;;;;;
18.039600133895874;252;;;;;;;
18.05158019065857;256;;;;;;;
18.059779167175293;248;;;;;;;
18.072158575057983;262;;;;;;;
18.080546617507935;252;;;;;;;
18.08852791786194;258;;;;;;;
18.100437879562378;254;;;;;;;
18.111746788024902;264;;;;;;;
18.120903253555298;246;;;;;;;
18.132046222686768;268;;;;;;;
18.140419244766235;254;;;;;;;
18.153472423553467;262;;;;;;;
18.161428689956665;258;;;;;;;
18.174434185028076;260;;;;;;;
18.18155264854431;258;;;;;;;
18.190112352371216;260;;;;;;;
18.20223593711853;258;;;;;;;
18.2103431224823;246;;;;;;;
18.223710536956787;256;;;;;;;
18.23123812675476;260;;;;;;;
18.241079330444336;258;;;;;;;
18.255209922790527;256;;;;;;;
18.262858867645264;254;;;;;;;
18.271777391433716;250;;;;;;;
18.28503727912903;252;;;;;;;
18.29514193534851;258;;;;;;;
18.306036949157715;240;;;;;;;
18.312294721603394;240;;;;;;;
18.324381351470947;242;;;;;;;
18.336400270462036;244;;;;;;;
18.346663236618042;240;;;;;;;
18.354670524597168;236;;;;;;;
18.36309576034546;234;;;;;;;
18.373934268951416;238;;;;;;;
18.380096435546875;230;;;;;;;
18.396312713623047;230;;;;;;;
18.40429997444153;228;;;;;;;
18.416101455688477;216;;;;;;;
18.42235016822815;222;;;;;;;
18.434407234191895;226;;;;;;;
18.444982528686523;224;;;;;;;
18.4545955657959;222;;;;;;;
18.465486764907837;224;;;;;;;
18.477631092071533;226;;;;;;;
18.481976985931396;222;;;;;;;
18.49751305580139;218;;;;;;;
18.505535364151;216;;;;;;;
18.514986753463745;220;;;;;;;
18.52703857421875;218;;;;;;;
18.537285327911377;220;;;;;;;
18.54741668701172;212;;;;;;;
18.555622339248657;220;;;;;;;
18.564427614212036;216;;;;;;;
18.576946020126343;218;;;;;;;
18.587119579315186;216;;;;;;;
18.59272027015686;222;;;;;;;
18.602447748184204;220;;;;;;;
18.62047266960144;214;;;;;;;
18.629061222076416;224;;;;;;;
18.637616634368896;222;;;;;;;
18.645835161209106;220;;;;;;;
18.657853603363037;222;;;;;;;
18.665175676345825;224;;;;;;;
18.677645921707153;226;;;;;;;
18.68408465385437;222;;;;;;;
18.696507692337036;234;;;;;;;
18.706767320632935;228;;;;;;;
18.719393014907837;232;;;;;;;
18.727599620819092;230;;;;;;;
18.739787101745605;236;;;;;;;
18.748087406158447;226;;;;;;;
18.76066017150879;226;;;;;;;
18.76871418952942;238;;;;;;;
18.78065299987793;238;;;;;;;
18.7890145778656;236;;;;;;;
18.80152416229248;240;;;;;;;
18.80957341194153;240;;;;;;;
18.821521282196045;248;;;;;;;
18.82974410057068;246;;;;;;;
18.838141441345215;248;;;;;;;
18.850496292114258;250;;;;;;;
18.862545013427734;242;;;;;;;
18.87075138092041;248;;;;;;;
18.878934144973755;252;;;;;;;
18.89139437675476;252;;;;;;;
18.898976802825928;256;;;;;;;
18.911930322647095;252;;;;;;;
18.918309926986694;258;;;;;;;
18.93255639076233;254;;;;;;;
18.944535970687866;262;;;;;;;
18.952863454818726;254;;;;;;;
18.961113929748535;252;;;;;;;
18.973442792892456;254;;;;;;;
18.985383987426758;248;;;;;;;
18.993945121765137;258;;;;;;;
19.002365350723267;256;;;;;;;
19.01023530960083;250;;;;;;;
19.02229905128479;258;;;;;;;
19.030649662017822;254;;;;;;;
19.04279398918152;252;;;;;;;
19.05118203163147;254;;;;;;;
19.060301303863525;256;;;;;;;
19.07054328918457;232;;;;;;;
19.08451557159424;258;;;;;;;
19.090506076812744;248;;;;;;;
19.098875284194946;244;;;;;;;
19.098875284194946;242;;;;;;;
19.124876499176025;248;;;;;;;
19.13292908668518;238;;;;;;;
19.14492154121399;254;;;;;;;
19.153586626052856;238;;;;;;;
19.165875673294067;236;;;;;;;
19.174057722091675;234;;;;;;;
19.187593460083008;226;;;;;;;
19.193748950958252;238;;;;;;;
19.198886394500732;236;;;;;;;
19.214996099472046;230;;;;;;;
19.22689962387085;230;;;;;;;
19.23526358604431;228;;;;;;;
19.24371600151062;226;;;;;;;
19.25619912147522;224;;;;;;;
19.268566846847534;228;;;;;;;
19.27651572227478;222;;;;;;;
19.284868240356445;226;;;;;;;
19.29676580429077;224;;;;;;;
19.309075355529785;220;;;;;;;
19.317119598388672;226;;;;;;;
19.325583696365356;222;;;;;;;
19.333816051483154;220;;;;;;;
19.345860481262207;216;;;;;;;
19.354291439056396;222;;;;;;;
19.363232135772705;218;;;;;;;
19.37483501434326;216;;;;;;;
19.38689398765564;220;;;;;;;
19.394303560256958;220;;;;;;;
19.407299518585205;224;;;;;;;
19.411800622940063;220;;;;;;;
19.427815914154053;226;;;;;;;
19.43617558479309;220;;;;;;;
19.44793128967285;228;;;;;;;
19.45662260055542;224;;;;;;;
19.46864128112793;228;;;;;;;
19.477182626724243;224;;;;;;;
19.483535289764404;230;;;;;;;
19.4977126121521;230;;;;;;;
19.507363319396973;226;;;;;;;
19.517550230026245;230;;;;;;;
19.523892641067505;222;;;;;;;
19.538575172424316;232;;;;;;;
19.549631357192993;230;;;;;;;
19.55910038948059;236;;;;;;;
19.567262411117554;238;;;;;;;
19.579267978668213;236;;;;;;;
19.591254472732544;236;;;;;;;
19.599708795547485;240;;;;;;;
19.6074001789093;238;;;;;;;
19.61825394630432;238;;;;;;;
19.632106065750122;246;;;;;;;
19.64098882675171;242;;;;;;;
19.648972749710083;252;;;;;;;
19.657387256622314;244;;;;;;;
19.669198751449585;254;;;;;;;
19.67788553237915;248;;;;;;;
19.690117120742798;250;;;;;;;
19.698176860809326;250;;;;;;;
19.709334135055542;250;;;;;;;
19.718631267547607;254;;;;;;;
19.730477571487427;242;;;;;;;
19.73724913597107;252;;;;;;;
19.749016761779785;254;;;;;;;
19.759931087493896;250;;;;;;;
19.771220684051514;258;;;;;;;
19.78030514717102;252;;;;;;;
19.792518138885498;260;;;;;;;
19.80054497718811;254;;;;;;;
19.812828302383423;254;;;;;;;
19.821149587631226;252;;;;;;;
19.833195209503174;242;;;;;;;
19.841716289520264;246;;;;;;;
19.847903966903687;254;;;;;;;
19.858654499053955;256;;;;;;;
19.874698162078857;254;;;;;;;
19.88267707824707;246;;;;;;;
19.8890540599823;248;;;;;;;
19.90181803703308;244;;;;;;;
19.912867546081543;250;;;;;;;
19.923588275909424;250;;;;;;;
19.93103861808777;244;;;;;;;
19.943333625793457;238;;;;;;;
19.95535159111023;242;;;;;;;
19.964335918426514;238;;;;;;;
19.972017288208008;244;;;;;;;
19.984822988510132;240;;;;;;;
19.99688720703125;238;;;;;;;
20.001115560531616;242;;;;;;;
20.013891220092773;232;;;;;;;
20.021944761276245;236;;;;;;;
20.03414011001587;218;;;;;;;
20.04215168952942;232;;;;;;;
20.054157257080078;234;;;;;;;
20.062585592269897;226;;;;;;;
20.075664281845093;228;;;;;;;
20.08165407180786;226;;;;;;;
20.093592166900635;224;;;;;;;
20.10364055633545;224;;;;;;;
20.116039991378784;232;;;;;;;
20.123364686965942;218;;;;;;;
20.133408546447754;222;;;;;;;
20.142884969711304;224;;;;;;;
20.15609383583069;224;;;;;;;
20.161936044692993;222;;;;;;;
20.17141056060791;222;;;;;;;
20.185518264770508;222;;;;;;;
20.19871687889099;224;;;;;;;
20.206010103225708;220;;;;;;;
20.213112115859985;226;;;;;;;
20.225676774978638;208;;;;;;;
20.236570835113525;226;;;;;;;
20.24687147140503;222;;;;;;;
20.25419592857361;226;;;;;;;
20.26749610900879;224;;;;;;;
20.281237602233887;218;;;;;;;
20.287806510925293;224;;;;;;;
20.29342222213745;226;;;;;;;
20.30586051940918;212;;;;;;;
20.318485975265503;232;;;;;;;
20.32485866546631;226;;;;;;;
20.334683179855347;230;;;;;;;
20.342291593551636;230;;;;;;;
20.358900547027588;238;;;;;;;
20.362878561019897;234;;;;;;;
20.376426935195923;236;;;;;;;
20.38318371772766;226;;;;;;;
20.399577140808105;238;;;;;;;
20.40513777732849;240;;;;;;;
20.417818546295166;238;;;;;;;
20.42719340324402;240;;;;;;;
20.4393253326416;240;;;;;;;
20.447840929031372;240;;;;;;;
20.459954977035522;248;;;;;;;
20.468376398086548;244;;;;;;;
20.48033857345581;244;;;;;;;
20.48838210105896;244;;;;;;;
20.496662139892578;246;;;;;;;
20.507882833480835;250;;;;;;;
20.522269248962402;254;;;;;;;
20.52853488922119;248;;;;;;;
20.534658670425415;254;;;;;;;
20.54795789718628;248;;;;;;;
20.562540292739868;254;;;;;;;
20.57054591178894;250;;;;;;;
20.578830003738403;250;;;;;;;
20.590875387191772;248;;;;;;;
20.602890014648438;252;;;;;;;
20.610923528671265;236;;;;;;;
20.619500398635864;252;;;;;;;
20.632208108901978;248;;;;;;;
20.640965461730957;250;;;;;;;
20.6522958278656;248;;;;;;;
20.660123586654663;254;;;;;;;
20.672929525375366;254;;;;;;;
20.685519456863403;256;;;;;;;
20.68861675262451;242;;;;;;;
20.70180869102478;252;;;;;;;
20.70884609222412;232;;;;;;;
20.722750663757324;248;;;;;;;
20.72998833656311;242;;;;;;;
20.74256205558777;244;;;;;;;
20.750948905944824;242;;;;;;;
20.763031721115112;242;;;;;;;
20.771177053451538;240;;;;;;;
20.783090114593506;238;;;;;;;
20.79172682762146;240;;;;;;;
20.80422568321228;240;;;;;;;
20.81231188774109;222;;;;;;;
20.824475049972534;238;;;;;;;
20.83151149749756;236;;;;;;;
20.846591234207153;234;;;;;;;
20.85073184967041;232;;;;;;;
20.861197233200073;232;;;;;;;
20.873586416244507;226;;;;;;;
20.885124921798706;230;;;;;;;
20.892935037612915;228;;;;;;;
20.901098251342773;232;;;;;;;
20.91454815864563;226;;;;;;;
20.92719793319702;210;;;;;;;
20.93421244621277;224;;;;;;;
20.943297386169434;230;;;;;;;
20.955591678619385;226;;;;;;;
20.96907067298889;228;;;;;;;
20.972086429595947;222;;;;;;;
20.98417615890503;226;;;;;;;
20.99620294570923;222;;;;;;;
21.008593320846558;212;;;;;;;
21.012994527816772;222;;;;;;;
21.024555444717407;230;;;;;;;
21.031620025634766;222;;;;;;;
21.04611849784851;228;;;;;;;
21.053831100463867;224;;;;;;;
21.06595802307129;230;;;;;;;
21.07429003715515;224;;;;;;;
21.08625626564026;222;;;;;;;
21.094269275665283;220;;;;;;;
21.10619020462036;234;;;;;;;
21.11419177055359;228;;;;;;;
21.12666630744934;234;;;;;;;
21.134559392929077;230;;;;;;;
21.147453784942627;236;;;;;;;
21.154969453811646;230;;;;;;;
21.16783308982849;236;;;;;;;
21.17553734779358;228;;;;;;;
21.184890508651733;236;;;;;;;
21.195846796035767;222;;;;;;;
21.20786142349243;238;;;;;;;
21.21765661239624;244;;;;;;;
21.224632501602173;240;;;;;;;
21.236841201782227;242;;;;;;;
21.24924945831299;246;;;;;;;
21.258670330047607;238;;;;;;;
21.26703906059265;246;;;;;;;
21.278385162353516;244;;;;;;;
21.29141640663147;244;;;;;;;
21.299450874328613;238;;;;;;;
21.307676076889038;232;;;;;;;
21.31993794441223;246;;;;;;;
21.332390546798706;254;;;;;;;
21.34052562713623;242;;;;;;;
21.348918914794922;252;;;;;;;
21.356910943984985;246;;;;;;;
21.368910789489746;256;;;;;;;
21.37764573097229;248;;;;;;;
21.389960050582886;254;;;;;;;
21.397605895996094;234;;;;;;;
21.40974521636963;234;;;;;;;
21.41865348815918;248;;;;;;;
21.429744720458984;250;;;;;;;
21.438256978988647;244;;;;;;;
21.452343940734863;246;;;;;;;
21.459156274795532;244;;;;;;;
21.46879529953003;250;;;;;;;
21.47677993774414;244;;;;;;;
21.492814302444458;248;;;;;;;
21.500853538513184;230;;;;;;;
21.51276993751526;234;;;;;;;
21.520960092544556;238;;;;;;;
21.53270387649536;244;;;;;;;
21.542009830474854;234;;;;;;;
21.54588484764099;242;;;;;;;
21.559897422790527;238;;;;;;;
21.575572729110718;240;;;;;;;
21.58246636390686;240;;;;;;;
21.59097456932068;240;;;;;;;
21.60289740562439;240;;;;;;;
21.615063667297363;230;;;;;;;
21.623154878616333;234;;;;;;;
21.631681203842163;236;;;;;;;
21.642796754837036;236;;;;;;;
21.65613579750061;240;;;;;;;
21.664130449295044;234;;;;;;;
21.67270517349243;234;;;;;;;
21.68476438522339;226;;;;;;;
21.696727991104126;232;;;;;;;
21.705289363861084;230;;;;;;;
21.713465452194214;232;;;;;;;
21.721670150756836;214;;;;;;;
21.734031200408936;234;;;;;;;
21.74219846725464;232;;;;;;;
21.753623247146606;228;;;;;;;
21.7630774974823;228;;;;;;;
21.777608394622803;230;;;;;;;
21.782373189926147;228;;;;;;;
21.795078992843628;226;;;;;;;
21.803630828857422;218;;;;;;;
21.815743684768677;230;;;;;;;
21.82369875907898;230;;;;;;;
21.835596799850464;232;;;;;;;
21.84397029876709;230;;;;;;;
21.855865955352783;228;;;;;;;
21.864838361740112;230;;;;;;;
21.877382278442383;232;;;;;;;
21.885512828826904;228;;;;;;;
21.897969961166382;236;;;;;;;
21.90608811378479;232;;;;;;;
21.914233684539795;222;;;;;;;
21.92645287513733;232;;;;;;;
21.938315391540527;232;;;;;;;
21.946528673171997;226;;;;;;;
21.95522141456604;236;;;;;;;
21.96742558479309;232;;;;;;;
21.979495763778687;242;;;;;;;
21.987677812576294;234;;;;;;;
21.99597930908203;238;;;;;;;
22.008395195007324;234;;;;;;;
22.02035427093506;238;;;;;;;
22.027077436447144;236;;;;;;;
22.037063121795654;244;;;;;;;
22.04937195777893;234;;;;;;;
22.0633864402771;246;;;;;;;
22.0664484500885;236;;;;;;;
22.078048944473267;240;;;;;;;
22.086237907409668;240;;;;;;;
22.098302841186523;244;;;;;;;
22.10697364807129;242;;;;;;;
22.118969440460205;246;;;;;;;
22.127240657806396;230;;;;;;;
22.142096757888794;248;;;;;;;
22.148074626922607;248;;;;;;;
22.159724473953247;246;;;;;;;
22.167717456817627;244;;;;;;;
22.17968440055847;244;;;;;;;
22.187718629837036;246;;;;;;;
22.200878858566284;246;;;;;;;
22.20909857749939;246;;;;;;;
22.221168518066406;244;;;;;;;
22.229214429855347;232;;;;;;;
22.2377986907959;244;;;;;;;
22.250250577926636;246;;;;;;;
22.2653591632843;242;;;;;;;
22.27033281326294;244;;;;;;;
22.277803897857666;246;;;;;;;
22.29086971282959;242;;;;;;;
22.304479598999023;250;;;;;;;
22.30847692489624;250;;;;;;;
22.3170428276062;248;;;;;;;
22.331958770751953;238;;;;;;;
22.344036102294922;246;;;;;;;
22.35225558280945;236;;;;;;;
22.36066460609436;244;;;;;;;
22.369520902633667;234;;;;;;;
22.38553261756897;242;;;;;;;
22.393601179122925;236;;;;;;;
22.39998698234558;238;;;;;;;
22.414140224456787;234;;;;;;;
22.42613434791565;236;;;;;;;
22.43013286590576;230;;;;;;;
22.442498683929443;238;;;;;;;
22.450741291046143;240;;;;;;;
22.464462757110596;236;;;;;;;
22.471088647842407;234;;;;;;;
22.479593515396118;236;;;;;;;
22.491589784622192;234;;;;;;;
22.50361943244934;234;;;;;;;
22.512207508087158;226;;;;;;;
22.524046659469604;218;;;;;;;
22.532773971557617;216;;;;;;;
22.544712781906128;230;;;;;;;
22.553077697753906;230;;;;;;;
22.566450595855713;232;;;;;;;
22.573869228363037;230;;;;;;;
22.58588719367981;234;;;;;;;
22.593416690826416;230;;;;;;;
22.60246729850769;232;;;;;;;
22.614004611968994;226;;;;;;;
22.62703537940979;230;;;;;;;
22.63507604598999;218;;;;;;;
22.643248558044434;232;;;;;;;
22.65399932861328;224;;;;;;;
22.671412229537964;228;;;;;;;
22.67599892616272;230;;;;;;;
22.68414068222046;232;;;;;;;
22.69642448425293;232;;;;;;;
22.708478689193726;234;;;;;;;
22.716723442077637;230;;;;;;;
22.725169897079468;216;;;;;;;
22.737460613250732;234;;;;;;;
22.753535985946655;234;;;;;;;
22.757943391799927;234;;;;;;;
22.76612639427185;234;;;;;;;
22.774429082870483;234;;;;;;;
22.79208755493164;234;;;;;;;
22.79432463645935;238;;;;;;;
22.80719232559204;238;;;;;;;
22.815306663513184;234;;;;;;;
22.831235885620117;228;;;;;;;
22.835482597351074;226;;;;;;;
22.847960948944092;236;;;;;;;
22.85657262802124;240;;;;;;;
22.871283531188965;242;;;;;;;
22.8770272731781;238;;;;;;;
22.887650966644287;240;;;;;;;
22.89745545387268;246;;;;;;;
22.911386251449585;246;;;;;;;
22.915385007858276;238;;;;;;;
22.92888617515564;242;;;;;;;
22.937965631484985;234;;;;;;;
22.9535710811615;248;;;;;;;
22.958624124526978;244;;;;;;;
22.96687626838684;246;;;;;;;
22.97748327255249;244;;;;;;;
22.991515636444092;244;;;;;;;
22.99946880340576;240;;;;;;;
23.007761001586914;246;;;;;;;
23.02004051208496;240;;;;;;;
23.032553672790527;248;;;;;;;
23.040576219558716;232;;;;;;;
23.048189878463745;248;;;;;;;
23.0608172416687;240;;;;;;;
23.076102018356323;246;;;;;;;
23.081502437591553;244;;;;;;;
23.08884882926941;248;;;;;;;
23.099540948867798;244;;;;;;;
23.114101886749268;242;;;;;;;
23.122475147247314;240;;;;;;;
23.13063645362854;244;;;;;;;
23.13902974128723;232;;;;;;;
23.15470790863037;228;;;;;;;
23.159355640411377;236;;;;;;;
23.163756370544434;238;;;;;;;
23.178654432296753;240;;;;;;;
23.194666385650635;240;;;;;;;
23.2002956867218;240;;;;;;;
23.21116828918457;238;;;;;;;
23.219446420669556;238;;;;;;;
23.2352077960968;238;;;;;;;
23.241277933120728;234;;;;;;;
23.25310754776001;226;;;;;;;
23.261762142181396;228;;;;;;;
23.277838230133057;238;;;;;;;
23.282220602035522;238;;;;;;;
23.29455542564392;232;;;;;;;
23.30219841003418;236;;;;;;;
23.31831645965576;238;;;;;;;
23.32295799255371;232;;;;;;;
23.33058738708496;228;;;;;;;
23.342570543289185;232;;;;;;;
23.358572006225586;238;;;;;;;
23.36258554458618;232;;;;;;;
23.371434926986694;232;;;;;;;
23.383891344070435;236;;;;;;;
23.39966130256653;232;;;;;;;
23.403449773788452;232;;;;;;;
23.411690711975098;234;;;;;;;
23.4231219291687;230;;;;;;;
23.441922426223755;230;;;;;;;
23.44594979286194;216;;;;;;;
23.453747034072876;222;;;;;;;
23.462665796279907;230;;;;;;;
23.48332667350769;236;;;;;;;
23.48516273498535;236;;;;;;;
23.494377851486206;236;;;;;;;
23.500035047531128;232;;;;;;;
23.518721103668213;230;;;;;;;
23.52231216430664;234;;;;;;;
23.533169269561768;238;;;;;;;
23.544163703918457;230;;;;;;;
23.560138463974;220;;;;;;;
23.564831733703613;236;;;;;;;
23.575775146484375;236;;;;;;;
23.5851092338562;236;;;;;;;
23.600871324539185;234;;;;;;;
23.605605602264404;238;;;;;;;
23.618086099624634;242;;;;;;;
23.626102924346924;234;;;;;;;
23.642377138137817;234;;;;;;;
23.647214651107788;236;;;;;;;
23.658756971359253;238;;;;;;;
23.664790391921997;226;;;;;;;
23.679190635681152;236;;;;;;;
23.685667753219604;240;;;;;;;
23.695730209350586;240;;;;;;;
23.70760679244995;242;;;;;;;
23.72389316558838;238;;;;;;;
23.727940559387207;244;;;;;;;
23.737569332122803;240;;;;;;;
23.748760223388672;226;;;;;;;
23.764742612838745;240;;;;;;;
23.769155025482178;242;;;;;;;
23.777169227600098;250;;;;;;;
23.789802074432373;242;;;;;;;
23.80529761314392;242;;;;;;;
23.810518980026245;242;;;;;;;
23.816956281661987;246;;;;;;;
23.828577518463135;240;;;;;;;
23.847333431243896;242;;;;;;;
23.854851722717285;236;;;;;;;
23.85686230659485;242;;;;;;;
23.864912033081055;242;;;;;;;
23.883150815963745;232;;;;;;;
23.888206243515015;240;;;;;;;
23.900343418121338;246;;;;;;;
23.905806064605713;242;;;;;;;
23.925499200820923;240;;;;;;;
23.925499200820923;238;;;;;;;
23.94416379928589;236;;;;;;;
23.94822359085083;240;;;;;;;
23.966515064239502;238;;;;;;;
23.969035148620605;240;;;;;;;
23.980913400650024;238;;;;;;;
23.990676641464233;238;;;;;;;
24.00674605369568;236;;;;;;;
24.011090993881226;240;;;;;;;
24.018173933029175;242;;;;;;;
24.031933784484863;238;;;;;;;
24.0506808757782;242;;;;;;;
24.0506808757782;240;;;;;;;
24.060076236724854;226;;;;;;;
24.06929302215576;234;;;;;;;
24.089481115341187;234;;;;;;;
24.091232776641846;232;;;;;;;
24.09766149520874;238;;;;;;;
24.10995864868164;232;;;;;;;
24.126289129257202;236;;;;;;;
24.13393783569336;234;;;;;;;
24.141863584518433;234;;;;;;;
24.153852224349976;238;;;;;;;
24.174084186553955;236;;;;;;;
24.174898147583008;222;;;;;;;
24.183268547058105;232;;;;;;;
24.183268547058105;232;;;;;;;
24.21160364151001;236;;;;;;;
24.21997356414795;232;;;;;;;
24.223494052886963;230;;;;;;;
24.232054710388184;234;;;;;;;
24.248103141784668;234;;;;;;;
24.25238037109375;230;;;;;;;
24.26419734954834;238;;;;;;;
24.27226996421814;228;;;;;;;
24.288214445114136;224;;;;;;;
24.29430341720581;230;;;;;;;
24.306177377700806;232;;;;;;;
24.31058621406555;232;;;;;;;
24.33141541481018;236;;;;;;;
24.334636211395264;232;;;;;;;
24.3471519947052;240;;;;;;;
24.35534405708313;236;;;;;;;
24.371360063552856;238;;;;;;;
24.375216007232666;238;;;;;;;
24.383522748947144;234;;;;;;;
